timestamp,cpu_Percent,memory,memoryPercent,networkRX,networkTX,rxTotal,txTotal
2019-02-19T17:17:37.692037635Z,24.354668383333333,3247730688,1.5551079208256346,696311,2979442,19678011934,62617338448
2019-02-19T17:17:39.102445183Z,26.933609616666665,3248627712,1.5555374420087564,689676,2046227,19678701610,62619384675
2019-02-19T17:17:40.47797546Z,29.294493575,3248672768,1.5555590161321096,553468,2038766,19679255078,62621423441
2019-02-19T17:17:40.47797546Z,29.451807575,3248582656,1.5555158678854033,0,0,19679255078,62621423441
2019-02-19T17:17:42.280514577Z,35.833578450000005,3248680960,1.5555629386999918,828552,3056382,19680083630,62624479823
2019-02-19T17:17:43.501301498Z,26.79377855,3248635904,1.5555413645766387,552562,2038130,19680636192,62626517953
2019-02-19T17:17:43.501301498Z,26.79377855,3248635904,1.5555413645766387,0,0,19680636192,62626517953
2019-02-19T17:17:44.841185885Z,18.33217475714286,3251658752,1.556988792125241,554746,2041264,19681190938,62628559217
2019-02-19T17:17:46.523510005Z,32.14856568,3251830784,1.5570711660507712,695948,2553890,19681886886,62631113107
2019-02-19T17:17:46.523510005Z,32.14856568,3251830784,1.5570711660507712,0,0,19681886886,62631113107
2019-02-19T17:17:47.689641162Z,24.407712749999998,3251568640,1.5569456438785347,553372,2038982,19682440258,62633152089
2019-02-19T17:17:47.689641162Z,24.56765215,3251785728,1.557049591927418,0,0,19682440258,62633152089
2019-02-19T17:17:49.570947938Z,38.937820775,3252813824,1.557541874196658,697177,2781955,19683137435,62635934044
2019-02-19T17:17:50.874544019Z,25.04360656,3252682752,1.5574791131105399,555382,2264608,19683692817,62638198652
2019-02-19T17:17:52.326279691Z,27.08266308,3252559872,1.557420274592304,692209,2104407,19684385026,62640303059
2019-02-19T17:17:52.326279691Z,21.930412213333334,3252822016,1.5575457967645405,0,0,19684385026,62640303059
2019-02-19T17:17:53.847115083Z,35.41139273333334,3253157888,1.5577066220477185,556990,2547058,19684942016,62642850117
2019-02-19T17:17:53.847115083Z,34.774787100000005,3252940800,1.5576026739988351,0,0,19684942016,62642850117
2019-02-19T17:17:55.671838146Z,31.058821299999998,3252895744,1.557581099875482,822918,2551444,19685764934,62645401561
2019-02-19T17:17:57.059994432Z,25.466681259999998,3252940800,1.5576026739988351,555892,2043156,19686320826,62647444717
2019-02-19T17:17:58.222486194Z,33.032419866666665,3252535296,1.5574085068886567,422441,1879379,19686743267,62649324096
2019-02-19T17:17:58.222486194Z,29.69373273333333,3252752384,1.55751245493754,0,0,19686743267,62649324096
2019-02-19T17:18:00.096475883Z,23.924922199999997,3252625408,1.557451655135363,826872,2841416,19687570139,62652165512
2019-02-19T17:18:01.193297708Z,33.1220359,3252633600,1.5574555777032455,553061,1916597,19688123200,62654082109
2019-02-19T17:18:01.193297708Z,33.1220359,3252633600,1.5574555777032455,0,0,19688123200,62654082109
