timestamp,cpu_Percent,memory,memoryPercent,networkRX,networkTX
2019-02-14T14:09:10.857499016Z,16.66748326,2818371584,1.3495182929737708,554644,2042242
2019-02-14T14:09:11.959581489Z,12.536118683333333,2818371584,1.3495182929737708,429438,1544395
2019-02-14T14:09:13.650046123Z,13.466446975,2818371584,1.3495182929737708,710295,2568905
2019-02-14T14:09:15.327303903Z,20.3374747,2818379776,1.3495222155416533,690143,2546434
2019-02-14T14:09:16.889338048Z,25.076029025,2815229952,1.348013988190874,564183,2439099
2019-02-14T14:09:18.865756571Z,25.35308628,2815229952,1.348013988190874,836110,3181340
2019-02-14T14:09:20.740633116Z,20.223708833333333,2815229952,1.348013988190874,831433,2558613
2019-02-14T14:09:22.449940905Z,21.2515171,2815320064,1.3480571364375802,697286,2554032
2019-02-14T14:09:24.106191492Z,21.43169145,2815320064,1.3480571364375802,697784,2554742
2019-02-14T14:09:25.165429Z,34.35033255,2815328256,1.3480610590054627,418146,1531694
2019-02-14T14:09:26.839226236Z,12.171926277777779,2819792896,1.3501988585013656,696374,2552000
2019-02-14T14:09:27.857755968Z,33.6802848,2819792896,1.3501988585013656,415482,1528964
2019-02-14T14:09:29.687922394Z,14.518239475,2858577920,1.3687702561405446,701262,2560096
2019-02-14T14:09:30.917524156Z,12.996337583333334,2858377216,1.368674153227426,552994,2037806
2019-02-14T14:09:31.991381828Z,23.281708166666668,2858377216,1.368674153227426,418572,1535005
2019-02-14T14:09:33.156911101Z,18.016281675,2858377216,1.368674153227426,555316,2041493
2019-02-14T14:09:34.477515738Z,20.9838202,2862768128,1.3707766496123874,555028,2039044
2019-02-14T14:09:36.454228674Z,16.753557957142856,2862776320,1.37078057218027,699457,3062437
2019-02-14T14:09:37.60436133Z,10.154336414285714,2864013312,1.371372879930511,418549,1532525
2019-02-14T14:09:38.860207554Z,41.816722,2863833088,1.3712865834370982,553350,1538942
2019-02-14T14:09:40.193321298Z,19.715480775,2863833088,1.3712865834370982,559042,2046284
2019-02-14T14:09:41.271009244Z,18.1904732,2865528832,1.3720985549887532,415206,1528566
2019-02-14T14:09:43.072337149Z,18.58420145,2865397760,1.3720357939026349,832152,3062244
2019-02-14T14:09:44.630990388Z,14.853061971428572,2865528832,1.3720985549887532,691448,2547462
2019-02-14T14:09:45.870458159Z,20.6876095,2868027392,1.3732949381928823,551212,2036024
2019-02-14T14:09:46.939432761Z,35.34561815,2868027392,1.3732949381928823,415770,1530464
2019-02-14T14:09:48.255356026Z,14.193435133333333,2868027392,1.3732949381928823,554290,2039836
2019-02-14T14:09:49.509718776Z,19.6226969,2868318208,1.3734341893527071,421734,2037278
2019-02-14T14:09:50.638399631Z,24.1885029,2868318208,1.3734341893527071,545704,1531272
2019-02-14T14:09:52.285486754Z,17.5583812,2865709056,1.3721848514821657,693314,2551292
2019-02-14T14:09:53.628882121Z,21.3830621,2865709056,1.3721848514821657,557931,2546049
2019-02-14T14:09:55.244289702Z,14.383370171428572,2865717248,1.3721887740500482,688413,2042221
2019-02-14T14:09:57.144610232Z,15.3878432375,2865717248,1.3721887740500482,830190,3057200
2019-02-14T14:09:58.209636199Z,35.6988775,2865717248,1.3721887740500482,413496,1527060
2019-02-14T14:09:59.941870118Z,13.9387550625,2868334592,1.373442034488472,693859,2732633
2019-02-14T14:10:01.635820327Z,14.961218328571428,2868334592,1.373442034488472,700936,2597590
2019-02-14T14:10:02.860086647Z,17.6102604,2868334592,1.373442034488472,555761,1833205
2019-02-14T14:10:04.06095445Z,21.17067095,2882154496,1.3800594065060652,414906,1529352
2019-02-14T14:10:05.221784803Z,23.451293133333333,2882162688,1.3800633290739477,555328,2042288
2019-02-14T14:10:06.58215977Z,29.913308766666667,2882162688,1.3800633290739477,552994,2036618
2019-02-14T14:10:07.865689823Z,8.823564288888889,2935857152,1.4057738002590776,553210,2037008
2019-02-14T14:10:09.82520794Z,42.757697766666666,2935857152,1.4057738002590776,833742,3063434
2019-02-14T14:10:11.789484371Z,14.686553877777778,2936086528,1.4058836321597847,698198,3056792
2019-02-14T14:10:12.840987945Z,15.308321975,2936086528,1.4058836321597847,550960,1534354
2019-02-14T14:10:14.274975109Z,30.4939484,2936086528,1.4058836321597847,553264,2038976
2019-02-14T14:10:15.286913943Z,22.0506636,2936090624,1.4058855934437258,414678,1528314
2019-02-14T14:10:16.419241219Z,14.07387372,2935042048,1.4053835047547798,552970,2037104
2019-02-14T14:10:17.434436133Z,32.0054298,2935042048,1.4053835047547798,416076,1529900
2019-02-14T14:10:19.269200946Z,21.0017324,2934517760,1.4051324604103068,968787,3604593
2019-02-14T14:10:20.34862543Z,17.446388733333333,2934517760,1.4051324604103068,695107,2523403
2019-02-14T14:10:21.624693944Z,21.786979066666667,2934517760,1.4051324604103068,828654,3056262
2019-02-14T14:10:23.094075901Z,19.87382388,2930315264,1.4031201830866404,553839,2124999
2019-02-14T14:10:24.939716172Z,12.878757422222222,2930323456,1.4031241056545227,830647,2972083
2019-02-14T14:10:26.921832696Z,21.9555525,2930323456,1.4031241056545227,833218,3064588
2019-02-14T14:10:28.703134871Z,28.057983625,2930323456,1.4031241056545227,830520,3057860
2019-02-14T14:10:30.651464195Z,26.996128475,2928222208,1.4021179669926895,700736,2563836
2019-02-14T14:10:32.477642225Z,15.849870428571428,2928222208,1.4021179669926895,697393,2988351
2019-02-14T14:10:33.906519787Z,18.57283414,2928222208,1.4021179669926895,560391,2115186
2019-02-14T14:10:35.542800251Z,27.687086675,2928230400,1.402121889560572,686342,2038173
2019-02-14T14:10:36.63744389Z,24.477820733333335,2928230400,1.402121889560572,417941,1670173
2019-02-14T14:10:38.606641421Z,18.621292785714285,2923499520,1.3998566066084912,830838,3111406
2019-02-14T14:10:40.34892503Z,12.149179566666668,2923499520,1.3998566066084912,830791,2865187
2019-02-14T14:10:41.540486281Z,16.69162226,2923499520,1.3998566066084912,416819,1741877
2019-02-14T14:10:43.016925952Z,29.6174659,2923499520,1.3998566066084912,689427,2332379
2019-02-14T14:10:44.81285594Z,29.835582275,2923507712,1.3998605291763737,695083,2638617
2019-02-14T14:10:46.683838176Z,19.74773735,2922983424,1.3996094848319007,833921,2981377
2019-02-14T14:10:47.920482184Z,37.8421482,2922983424,1.3996094848319007,554452,2038562
2019-02-14T14:10:49.66681516Z,17.122736142857143,2922987520,1.3996114461158418,694214,2549838
2019-02-14T14:10:51.525958666Z,22.14200128,2922987520,1.3996114461158418,838608,3068354
2019-02-14T14:10:53.502845829Z,14.467788488888889,2916679680,1.396591068846401,831936,3056952
2019-02-14T14:10:55.289735439Z,12.04445828,2916687872,1.3965949914142834,693092,2550552
2019-02-14T14:10:56.334384426Z,61.0470532,2916687872,1.3965949914142834,418704,1535556
2019-02-14T14:10:58.126001847Z,16.70254897142857,2916687872,1.3965949914142834,696715,2805171
2019-02-14T14:10:59.376469582Z,26.778106633333334,2916687872,1.3965949914142834,553025,1787561
2019-02-14T14:11:00.523227915Z,70.3002038,2916687872,1.3965949914142834,559100,2049968
2019-02-14T14:11:02.234218222Z,18.84880241666667,2915110912,1.3958398970969232,693862,2552970
2019-02-14T14:11:03.760613222Z,18.51029182,2915110912,1.3958398970969232,695576,2551514
2019-02-14T14:11:05.130195838Z,17.12724452,2913013760,1.394835719719031,558910,2044142
2019-02-14T14:11:06.222807849Z,14.36906282,2913013760,1.394835719719031,419478,1536608
2019-02-14T14:11:07.551824503Z,28.715969133333335,2913013760,1.394835719719031,556407,2071995
2019-02-14T14:11:08.750376262Z,33.1883461,2913013760,1.394835719719031,553553,2005527
2019-02-14T14:11:09.951480684Z,23.076180066666666,2908811264,1.3928234423953647,418392,1537776
2019-02-14T14:11:11.004912865Z,20.174681733333333,2908811264,1.3928234423953647,414300,1529070
2019-02-14T14:11:12.492590728Z,18.07940298,2908811264,1.3928234423953647,561802,2052680
2019-02-14T14:11:13.892099496Z,17.98949138,2908811264,1.3928234423953647,556114,2044724
2019-02-14T14:11:15.221137728Z,43.27909205,2908819456,1.392827364963247,552802,2035496
2019-02-14T14:11:16.62074979Z,44.27586595,2908819456,1.392827364963247,555081,2369753
2019-02-14T14:11:17.633332494Z,15.7280373,2905669632,1.3913191376124678,418644,1682962
2019-02-14T14:11:18.743803638Z,16.8511705,2905669632,1.3913191376124678,554921,1566903
2019-02-14T14:11:19.880377158Z,17.996920675,2905669632,1.3913191376124678,415824,1529016
2019-02-14T14:11:21.313413774Z,23.2966747,2905669632,1.3913191376124678,424385,2041893
2019-02-14T14:11:23.61477363Z,0.3549748,2905669632,1.3913191376124678,0,0
2019-02-14T14:11:36.224251741Z,0.7908557,2905673728,1.391321098896409,0,0
