timestamp,cpu_Percent,memory,memoryPercent,networkRX,networkTX
2019-02-15T18:04:20.827859785Z,0.4368201,2282135552,1.0927528832442963,0,0
2019-02-15T18:04:25.359880947Z,0.5368996,2282135552,1.0927528832442963,0,0
2019-02-15T18:04:31.737942373Z,0.7917656,2282135552,1.0927528832442963,0,0
2019-02-15T18:04:35.745163046Z,0.8809529,2282135552,1.0927528832442963,1420,1840
2019-02-15T18:04:42.919055245Z,0.4954462,2282135552,1.0927528832442963,0,0
2019-02-15T18:04:47.66907555Z,0.6556702,2282135552,1.0927528832442963,0,0
2019-02-15T18:04:51.5519018Z,0.6079062,2282135552,1.0927528832442963,0,0
2019-02-15T18:05:08.659636913Z,0.6143291,2282135552,1.0927528832442963,0,0
2019-02-15T18:05:10.134951562Z,0.4496584,2282135552,1.0927528832442963,0,0
2019-02-15T18:05:17.422629307Z,0.5355622,2282135552,1.0927528832442963,0,0
2019-02-15T18:05:23.712049074Z,0.3931132,2282135552,1.0927528832442963,0,0
2019-02-15T18:05:31.779923223Z,0.6343236,2282135552,1.0927528832442963,0,0
2019-02-15T18:05:48.607054364Z,0.7503387,2282135552,1.0927528832442963,0,0
2019-02-15T18:05:52.936363261Z,0.4552424,2282135552,1.0927528832442963,0,0
2019-02-15T18:06:21.730269634Z,1.041806,2282135552,1.0927528832442963,0,0
2019-02-15T18:06:23.634386966Z,0.6199656,2282135552,1.0927528832442963,0,0
2019-02-15T18:06:31.391133756Z,0.7503311,2282135552,1.0927528832442963,0,0
2019-02-15T18:06:36.181623907Z,0.6907994,2282135552,1.0927528832442963,1420,1840
2019-02-15T18:06:45.465811376Z,0.4617247,2282135552,1.0927528832442963,0,0
2019-02-15T18:06:47.018437607Z,0.5057998,2282135552,1.0927528832442963,0,0
2019-02-15T18:06:52.619542697Z,0.8055305,2282135552,1.0927528832442963,0,0
